data,produto,numberSerial,venda,custo,duracaoVenda,tempo,margem
2017-03-19,AX101,GF54309,68.71,34.36,17,11,0.5
2017-02-27,BX102,GF54425,53.57,29.46,26,11,0.55
2017-03-02,AX101,GF54381,68.71,37.79,27,20,0.55
2017-03-28,BX101,GF54527,30.06,13.53,17,23,0.45
2017-03-03,AX101,GF54695,68.71,35.73,0,20,0.52
2017-03-19,BX102,GF54484,53.57,28.39,33,19,0.53
2017-03-05,AX103,GF54240,53.5,25.15,4,20,0.47
2017-02-27,AX102,GF54584,51.28,24.1,19,11,0.47
2017-03-06,DX101,GF54319,17.62,9.16,28,22,0.52
2017-03-27,AX102,GF54236,51.28,27.18,3,15,0.53
2017-03-07,AX102,GF54473,51.28,25.64,28,22,0.5
2017-03-25,AX103,GF54256,53.5,25.15,0,16,0.47
2017-03-27,CX101,GF54609,45.3,21.75,4,11,0.48
2017-03-29,DX103,GF54556,42.52,23.39,0,12,0.55
2017-03-19,BX102,GF54434,53.57,26.25,20,16,0.49
2017-03-27,BX102,GF54418,53.57,26.25,23,22,0.49
2017-03-23,AX103,GF54594,53.5,25.68,23,15,0.48
2017-03-07,DX103,GF54315,42.52,19.13,0,16,0.45
2017-03-14,CX101,GF54568,45.3,21.29,37,9,0.47
2017-03-27,AX101,GF54354,68.71,31.61,22,22,0.46
2017-03-13,DX102,GF54634,62.46,30.61,27,18,0.49
2017-03-07,BX103,GF54492,68.93,35.84,0,16,0.52
2017-03-31,AX103,GF54314,53.5,27.82,27,13,0.52
2017-03-19,DX102,GF54527,62.46,30.61,4,18,0.49
2017-03-24,AX102,GF54245,51.28,24.62,20,12,0.48
2017-03-09,AX101,GF54502,68.71,35.73,6,20,0.52
2017-02-27,CX102,GF54233,24.79,11.4,13,22,0.46
2017-03-23,CX103,GF54509,73.3,33.72,18,17,0.46
2017-03-04,CX101,GF54685,45.3,23.1,24,14,0.51
2017-03-20,AX103,GF54331,53.5,25.68,35,9,0.48
2017-03-18,DX101,GF54489,17.62,8.11,26,22,0.46
2017-03-05,AX101,GF54361,68.71,33.67,39,19,0.49
2017-02-28,DX102,GF54323,62.46,34.35,37,23,0.55
2017-03-20,DX101,GF54405,17.62,8.11,23,19,0.46
2017-03-01,BX103,GF54414,68.93,33.78,0,17,0.49
2017-03-01,BX102,GF54373,53.57,26.25,0,14,0.49
2017-03-27,BX102,GF54448,53.57,28.39,14,12,0.53
2017-02-27,AX102,GF54331,51.28,28.2,16,21,0.55
2017-03-17,BX101,GF54692,30.06,14.73,0,18,0.49
2017-03-04,BX101,GF54696,30.06,14.73,37,9,0.49
2017-03-16,AX102,GF54298,51.28,25.13,39,15,0.49
2017-03-27,CX103,GF54368,73.3,40.32,0,11,0.55
2017-03-17,DX103,GF54250,42.52,22.96,29,20,0.54
2017-03-21,DX103,GF54604,42.52,21.26,5,14,0.5
2017-03-24,CX101,GF54559,45.3,21.75,23,23,0.48
2017-03-04,BX101,GF54607,30.06,14.73,16,15,0.49
2017-03-18,DX102,GF54264,62.46,34.35,27,22,0.55
2017-03-03,CX102,GF54664,24.79,12.89,37,18,0.52
2017-03-04,BX102,GF54620,53.57,28.93,0,18,0.54
2017-03-07,AX103,GF54324,53.5,27.82,23,21,0.52
2017-03-03,BX103,GF54298,68.93,33.09,13,12,0.48
2017-03-13,BX103,GF54674,68.93,31.71,32,16,0.46
2017-03-24,AX102,GF54615,51.28,28.2,29,14,0.55
2017-03-15,AX103,GF54498,53.5,29.43,36,18,0.55
2017-03-23,AX102,GF54232,51.28,28.2,0,15,0.55
2017-03-01,CX103,GF54371,73.3,40.32,9,15,0.55
2017-03-31,DX101,GF54430,17.62,8.28,31,19,0.47
2017-03-08,CX103,GF54449,73.3,38.85,1,22,0.53
2017-03-24,DX101,GF54576,17.62,8.99,11,22,0.51
2017-03-11,DX102,GF54374,62.46,31.86,3,21,0.51
2017-03-08,BX102,GF54685,53.57,24.64,12,18,0.46
2017-03-29,DX101,GF54587,17.62,9.34,30,18,0.53
2017-03-25,DX102,GF54493,62.46,28.73,31,16,0.46
2017-03-11,BX101,GF54434,30.06,14.73,34,13,0.49
2017-03-04,DX103,GF54658,42.52,19.98,3,17,0.47
2017-03-05,CX102,GF54402,24.79,13.39,29,23,0.54
2017-03-06,AX102,GF54400,51.28,23.08,37,15,0.45
2017-03-22,DX102,GF54521,62.46,28.11,0,17,0.45
2017-03-06,BX103,GF54305,68.93,34.47,27,23,0.5
2017-03-20,BX101,GF54460,30.06,15.03,7,21,0.5
2017-03-23,AX103,GF54457,53.5,29.43,20,14,0.55
2017-03-30,BX101,GF54433,30.06,14.73,20,11,0.49
2017-03-17,BX103,GF54695,68.93,34.47,34,11,0.5
2017-03-23,DX102,GF54341,62.46,30.61,31,19,0.49
2017-03-19,BX103,GF54500,68.93,33.09,3,20,0.48
2017-03-22,DX101,GF54501,17.62,9.34,28,11,0.53
2017-03-05,DX101,GF54258,17.62,9.52,39,22,0.54
2017-03-07,BX103,GF54548,68.93,37.22,32,11,0.54
2017-03-13,AX102,GF54405,51.28,24.1,18,19,0.47
2017-03-04,BX103,GF54291,68.93,33.09,32,14,0.48
2017-03-08,AX101,GF54586,68.71,30.92,22,18,0.45
2017-03-07,AX103,GF54279,53.5,25.68,31,9,0.48
2017-03-17,DX102,GF54334,62.46,31.23,0,12,0.5
2017-02-27,DX102,GF54304,62.46,31.86,30,10,0.51
2017-03-20,DX101,GF54296,17.62,8.11,23,15,0.46
2017-03-02,AX103,GF54401,53.5,24.08,16,14,0.45
2017-03-20,DX101,GF54389,17.62,8.64,8,12,0.49
2017-03-20,CX103,GF54641,73.3,33.72,35,14,0.46
2017-03-14,CX101,GF54601,45.3,24.92,4,13,0.55
2017-03-29,DX101,GF54462,17.62,9.69,0,12,0.55
2017-03-22,BX103,GF54648,68.93,34.47,2,22,0.5
2017-03-27,BX103,GF54624,68.93,32.4,36,15,0.47
2017-03-02,DX101,GF54592,17.62,9.34,0,22,0.53
2017-03-05,CX102,GF54679,24.79,11.4,25,9,0.46
2017-03-06,BX102,GF54251,53.57,25.18,19,21,0.47
2017-03-27,BX103,GF54642,68.93,35.16,33,14,0.51
2017-03-18,BX103,GF54286,68.93,35.84,3,21,0.52
2017-03-17,AX102,GF54268,51.28,26.15,17,14,0.51
2017-03-24,AX101,GF54553,68.71,32.3,40,23,0.47
2017-03-27,AX103,GF54373,53.5,28.36,27,11,0.53
2017-03-03,BX103,GF54602,68.93,35.16,17,9,0.51
2017-03-23,DX101,GF54599,17.62,8.64,33,16,0.49
2017-03-10,BX103,GF54456,68.93,37.22,0,18,0.54
2017-03-27,AX102,GF54322,51.28,24.62,28,17,0.48
2017-03-29,DX102,GF54356,62.46,32.48,30,13,0.52
2017-03-21,AX102,GF54301,51.28,25.64,15,9,0.5
